,file_name,relevant,words,OCR_score
66,pos (72).jpg,1,"[['instax', 'mini8', 'fujifilm'], [99.81348514556885, 89.09488916397095, 89.40441012382507]]",99.81348514556885
1,pos (6).jpg,1,"[['fuj fulm', 'mini', 'fujmfilm', 'fuj film', 'mini', 'instax', 'mini', 'fujifilm', 'instax', '23', 'mini', 'ox', 'nstant', 'film', 'grood', 'tiwed'], [73.89324903488159, 99.25163984298706, 81.087327003479, 96.22712135314941, 98.03417921066284, 99.73828196525574, 99.55735802650452, 97.77495861053467, 99.8009741306305, 50.86526870727539, 99.70449209213257, 69.68085169792175, 91.07815027236938, 91.07815027236938, 64.6334171295166, 64.6334171295166]]",99.8009741306305
42,pos (49).jpg,1,"[['umfilm', 'min', 'j film', 'mini', 'fujifilm', 'fujifilm', 'fuj film', 's', 'instax', 'nstax', 'mini', 'fujifilm', 'ni', 'instax', 'ufrm', 'mini', 'fujifilm', 'mini', 'jifilm', 'instax', 'mini', 'vstrntfre', '102', 'i0u ', 'ini', '210u ', 'i0u '], [97.08436131477356, 98.90556335449219, 85.14720797538757, 98.95360469818115, 96.94503545761108, 98.31147193908691, 88.50418329238892, 71.83104157447815, 99.78926181793213, 99.63461756706238, 98.12439680099487, 82.52279758453369, 87.29043006896973, 99.77280497550964, 79.4465959072113, 99.41016435623169, 93.39204430580139, 99.75786209106445, 96.47113680839539, 99.79367852210999, 99.12028312683105, 60.70588827133179, 97.24950194358826, 79.74159717559814, 99.53672289848328, 66.7175829410553, 72.03475832939148]]",99.79367852210999
65,pos (74).jpg,1,"[['instax', 'fujifilm', '60', 'instax mini', 'instant', 'film', 'value', 'pack'], [99.77850317955017, 93.52425336837769, 99.84543919563293, 97.60650992393494, 92.36100912094116, 92.36100912094116, 92.36100912094116, 92.36100912094116]]",99.77850317955017
87,pos (93).jpg,1,"[['furfim', 'funfilm', 'instax', 'instax', 'squar', 'squar'], [82.67872333526611, 81.62783980369568, 99.71649646759033, 99.7593641281128, 99.61217045783997, 99.49714541435242]]",99.7593641281128
18,pos (18).jpg,1,"[['fujnfilm', 'fujifilm', 'instax', 'instax', 'mini', 'mini'], [82.20862150192261, 81.7139744758606, 88.5533094406128, 99.73428845405579, 98.23506474494934, 88.36498856544495]]",99.73428845405579
27,pos (33).jpg,1,"[['instax', 'fujifilm', 'insto', 'nstaxm'], [99.72804188728333, 99.64466691017151, 89.61350321769714, 95.1151192188263]]",99.72804188728333
83,pos (92).jpg,1,"[['fujifilm', 'fujifilm', 'instax', 'instax', 'mini', 'mini', '10x', 'xoxx', 'xox0'], [99.04706478118896, 98.17461967468262, 99.70094561576843, 99.72347617149353, 99.76562261581421, 99.69834089279175, 92.26449131965637, 56.701791286468506, 58.41607451438904]]",99.72347617149353
99,pos (99).jpg,1,"[['instax', 'fujifilm', 'instax', 'mini', 'link'], [99.71597790718079, 93.33835244178772, 99.69279170036316, 96.81171774864197, 96.81171774864197]]",99.71597790718079
24,pos (19).jpg,1,"[['instax', 'instax', 'instax', 'wie', 'wid'], [99.68712329864502, 99.70574378967285, 99.65755939483643, 92.8193747997284, 99.21984672546387]]",99.70574378967285
20,pos (27).jpg,1,"[['fujifilm', 'instax', 'mini70'], [91.77132248878479, 99.69773292541504, 99.63314533233643]]",99.69773292541504
32,pos (45).jpg,1,"[['fujifilm', 'instax', 'minig'], [99.04017448425293, 99.68367218971252, 97.14022874832153]]",99.68367218971252
63,pos (59).jpg,1,"[['instax', 'mini9'], [99.68356490135193, 96.1024284362793]]",99.68356490135193
61,pos (70).jpg,1,"[['fuj film', 'mini', 'fujifilm', 'instax', 'mini', 'instant', 'film', '10x', 'havefun '], [95.65519690513611, 93.00010800361633, 99.12644624710083, 99.67935085296631, 99.66893792152405, 88.47668170928955, 88.47668170928955, 84.29231643676758, 94.46276426315308]]",99.67935085296631
78,pos (89).jpg,1,"[['fujifilm', 'instax', 'mini', 'kawaii '], [99.01002049446106, 99.67445731163025, 99.69905018806458, 93.79076361656189]]",99.67445731163025
95,pos (96).jpg,1,"[['fujrilm', 'instax', 'ming', 't0u', 'ultra', 'sandist', 'photo4less', '3208'], [61.37539744377136, 99.67153668403625, 90.63652157783508, 56.566935777664185, 96.20450735092163, 85.99467277526855, 95.59823870658875, 79.87449169158936]]",99.67153668403625
82,pos (88).jpg,1,"[['instax', 'instax', 'squar', 'squar', 'instax', 'squap', 'instax', 'instax', 'squar', 'squa'], [99.66161847114563, 99.5798110961914, 99.47016835212708, 91.22551083564758, 99.40267205238342, 94.68640089035034, 98.9403486251831, 99.66042637825012, 98.0634868144989, 98.21568131446838]]",99.66161847114563
14,pos (21).jpg,1,"[['instax', 'mini9'], [99.62990880012512, 99.13322329521179]]",99.62990880012512
73,pos (38).jpg,1,"[['instax', '506'], [99.62783455848694, 69.69704031944275]]",99.62783455848694
34,pos (37).jpg,1,"[['fujfilm', 'instax', 'instax', 'mini', 'nini', 'instax', 'mini11'], [94.14268136024475, 99.619060754776, 98.14453125, 99.47858452796936, 99.23999905586243, 90.57846069335938, 90.57846069335938]]",99.619060754776
68,pos (75).jpg,1,"[['fujfilm', 'instax', 'square'], [79.36323285102844, 99.61099624633789, 98.95206093788147]]",99.61099624633789
77,pos (87).jpg,1,"[['fujifilm', 'instax'], [99.23417568206787, 99.57428574562073]]",99.57428574562073
62,pos (46).jpg,1,"[['fujfilm', 'instax', 'sini7s'], [75.89473724365234, 99.56191182136536, 63.22661638259888]]",99.56191182136536
49,pos (62).jpg,1,"[['umm', 'pujfilm', 'instax', 'mini', 'i0v'], [82.10394382476807, 81.64945244789124, 99.52990412712097, 99.80047345161438, 66.13282561302185]]",99.52990412712097
31,pos (15).jpg,1,"[['instax', 'share', 'sp 3'], [99.49207901954651, 94.51508522033691, 94.51508522033691]]",99.49207901954651
9,pos (11).jpg,1,"[['instax', 'instax'], [92.42021441459656, 99.39276576042175]]",99.39276576042175
43,pos (48).jpg,1,"[['fuj film', 'mini', 'fujifilm', 'instax', 'nstant', 'film', 'mini', '10', 'i0u '], [97.49202728271484, 99.38192367553711, 97.81934022903442, 99.35126304626465, 91.93705916404724, 91.93705916404724, 99.71626996994019, 99.65517520904541, 73.52786660194397]]",99.35126304626465
26,pos (31).jpg,1,"[['minl', 'fuj film', 'mini', 'fujifilm', 'instax', 'mini'], [81.32472634315491, 87.25709915161133, 83.52314233779907, 99.34762120246887, 99.3162214756012, 99.78927969932556]]",99.34762120246887
45,pos (61).jpg,1,"[['fujifilm', 'instax', 'mini'], [99.31716322898865, 93.81147027015686, 93.81147027015686]]",99.31716322898865
72,pos (67).jpg,1,"[['fujifilm', 'mini', 'fujifilm', 'instax', 'mini', 'mermaid', 'tail', '10', 'instant', 'film'], [94.60498690605164, 98.82943034172058, 99.2450475692749, 95.76116800308228, 95.76116800308228, 94.80000138282776, 94.80000138282776, 94.80000138282776, 96.34483456611633, 96.34483456611633]]",99.2450475692749
41,pos (40).jpg,1,"[['instax'], [99.21548366546631]]",99.21548366546631
53,pos (68).jpg,1,"[['fujifilm', 'instaxmini'], [99.1755485534668, 96.25543355941772]]",99.1755485534668
51,pos (52).jpg,1,"[['fujifilm', 'mini', 'fujifilm', 'instax', 'mini', 'bluemarble', '10', 'instant', 'film', 'sheets'], [99.15783405303955, 98.93180131912231, 98.29373359680176, 95.52671909332275, 95.52671909332275, 96.88850045204163, 96.88850045204163, 96.27428650856018, 96.27428650856018, 93.52274537086487]]",99.15783405303955
91,pos (98).jpg,1,"[['funfhm', 'instax'], [74.89809989929199, 99.12950396537781]]",99.12950396537781
33,pos (41).jpg,1,"[['fujifilm', 'instax', 'mini', 'rainbow', 'bestftiends', '10', 'instant eilm', 'sheet'], [95.52152156829834, 99.06961917877197, 99.61833953857422, 99.44605231285095, 95.88587284088135, 99.93752837181091, 90.99569320678711, 99.40964579582214]]",99.06961917877197
46,pos (55).jpg,1,"[['instax'], [99.016672372818]]",99.016672372818
88,pos (57).jpg,1,"[['instax', 'fujifilm', 'fujifilm', 'instax ', 'mini', 'minifilm', 'valuepack', 'paquet', 'economique', 'minifilm', '60'], [97.84941077232361, 98.98217916488647, 78.49633693695068, 95.13785243034363, 99.48469996452332, 99.27085638046265, 99.37283992767334, 99.73745942115784, 99.39612150192261, 99.15794134140015, 98.90124797821045]]",98.98217916488647
56,pos (65).jpg,1,"[['mini', 'fujifilm', 'fujifilm', 'instax', 'mini', 'pink', 'lemonade', '10', 'instant', 'film'], [98.77786636352539, 98.91794323921204, 96.64981365203857, 97.1364438533783, 97.1364438533783, 99.80617165565491, 99.71187114715576, 99.84927773475647, 97.23042845726013, 97.23042845726013]]",98.91794323921204
36,pos (42).jpg,1,"[['instax', 'priceoutlet'], [98.90925288200378, 97.5276529788971]]",98.90925288200378
38,pos (50).jpg,1,"[['fumailm', 'instax', 'instax', 'mini', 'instaxmini11'], [88.47025632858276, 98.77867102622986, 95.63130736351013, 95.63130736351013, 88.39840292930603]]",98.77867102622986
80,pos (86).jpg,1,"[['fujifilm', 'fujifilm', 'instax', 'mini', 'confetti', 'instant', 'film'], [98.67413640022278, 98.46969842910767, 98.63555431365967, 98.63555431365967, 99.56681728363037, 96.14073634147644, 96.14073634147644]]",98.67413640022278
4,pos (9).jpg,1,"[['fuj fi', 'fujifilm', 'instax', 'mini', 'mono', 'chrome', 'instantifilm', '10'], [84.97598171234131, 97.66213893890381, 98.4941840171814, 98.4941840171814, 99.63522553443909, 99.6217429637909, 94.64721083641052, 99.96562004089355]]",98.4941840171814
39,pos (36).jpg,1,"[['instax'], [98.31240773200989]]",98.31240773200989
71,pos (77).jpg,1,"[['instax'], [98.00612926483154]]",98.00612926483154
97,pos (47).jpg,1,"[['fujifilm', 'ns1xwide3o0'], [97.84518480300903, 81.70747756958008]]",97.84518480300903
48,pos (54).jpg,1,"[['instax', 'mini'], [97.5068986415863, 97.5068986415863]]",97.5068986415863
29,pos (34).jpg,1,"[['fujifilm', 'instax', 'mini', 'black', '10'], [97.49810695648193, 96.4716911315918, 96.4716911315918, 99.89530444145203, 99.87480044364929]]",97.49810695648193
6,pos (13).jpg,1,"[['fujifilm', 'mini', 'fujifilm', 'instax', 'mini', 'blue', 'marble', '10', 'instant', 'film'], [97.3747730255127, 99.74571466445923, 96.94110751152039, 95.9917426109314, 95.9917426109314, 95.48751711845398, 95.48751711845398, 99.93124008178711, 95.7428514957428, 95.7428514957428]]",97.3747730255127
